SpliceID	dPSI	Uniprot
HBS1L:135002734-135002842_134997396-134997656_135039572-135039767	0.990142857142857	Modifications
HBS1L:135039573-135039767_135002733-135002842_135042000-135042126	0.997632352941176	Modifications
HBS1L:135039573-135039767_135002733-135002842_135050581-135050647	0.981720588235294	Modifications
HBS1L:135042001-135042126_135002733-135002842_135050581-135050644	0.976705882352941	Modifications
HBS1L:135042001-135042126_135039572-135039767_135050581-135050644	0.975205882352941	Modifications
HBS1L:135042001-135042126_135039572-135039767_135054648-135054817	0.994117647058823	Modifications
AHI1:135318519-135318616_135300499-135300558_135358131-135358187	0.981459016393443	Modifications
MTFR2:136249037-136249153_136244764-136244869_136250263-136250292	0.928914285714286	Modifications
BCLAF1:136267029-136267175_136261264-136261477_136268161-136268273	0.848911764705882	Modifications
BCLAF1:136275532-136275701_136273081-136273187_136275842-136275989	0.993375	Modifications
BCLAF1:136276468-136276508_136275842-136275989_136277864-136278103	0.912897058823529	Modifications
MAP7:136372501-136372625_136366326-136366439_136377754-136377868	0.9335	Modifications
MAP7:136372501-136372649_136366326-136366439_136377754-136377868	0.8631	Modifications
MAP7:136383671-136383781_136377754-136377868_136388392-136388510	0.953264150943396	Modifications
RANBP9:13642479-13642591_13641198-13641307_13644544-13644729	0.990861111111111	Modifications
MAP3K5:136611282-136611387_136605208-136605366_136613119-136613256	0.976	Modifications
TNFAIP3:137880071-137880252_137878431-137879351_137881034-137883312	0.965933333333333	Modifications
NHSL1:138447001-138447193_138430392-138433680_138473305-138473433	0.985846153846154	Modifications
REPS1:138907495-138907600_138903492-138905132_138908667-138908816	0.95660294117647	Modifications
REPS1:138915858-138915976_138914696-138914761_138917554-138917624	0.983041666666667	Modifications
REPS1:138915858-138915976_138914696-138914761_138920214-138920316	0.9745	Modifications
REPS1:138943513-138943576_138941334-138941489_138943852-138943926	0.98289552238806	Modifications
HECA:139166284-139167324_139135079-139135667_139174384-139174539	0.966541666666667	Modifications
CD83:14131520-14131748_14117949-14118065_14133648-14133755	0.944466666666667	Modifications
HIVEP2:142769552-142775125_142768381-142768536_142776146-142776191	0.949538461538462	Modifications
FUCA2:143502355-143502565_143501931-143502122_143503912-143504252	0.977720930232558	Modifications
FUCA2:143502355-143502565_143501931-143502122_143507236-143507424	0.98345	Modifications
FUCA2:143503913-143504252_143501931-143502122_143507236-143507424	0.970046511627907	Modifications
FUCA2:143503913-143504252_143502354-143502565_143507236-143507424	0.97625	Modifications
PHACTR2:143712016-143712183_143677964-143678209_143748984-143749065	0.986712121212121	Modifications
PHACTR2:143772258-143772457_143765260-143765798_143774058-143774215	0.980363636363636	Modifications
STXBP5:147353323-147353373_147334156-147334222_147359083-147359323	0.991491228070175	Modifications
STXBP5:147373731-147373842_147364000-147364166_147382777-147382998	0.928214285714286	Modifications
SASH1:148514324-148514456_148508473-148508877_148519546-148519714	0.976333333333333	Modifications
UST:148941279-148941434_148886985-148887029_148953871-148953951	0.98425	Modifications
UST:148941279-148941434_148886985-148887029_148964409-148964563	0.968538461538461	Modifications
UST:148953872-148953951_148941278-148941434_148964409-148964563	0.962468085106383	Modifications
TAB2:149378018-149379518_149369908-149370099_149397603-149397764	0.9914	Modifications
GINM1:149572285-149572344_149566293-149566534_149578821-149578973	0.98175	Modifications
GINM1:149572285-149572344_149566293-149566534_149579833-149579990	0.981727272727273	Modifications
GINM1:149572507-149572603_149572284-149572344_149578821-149578973	0.987676470588235	Modifications
GINM1:149572507-149572603_149572284-149572344_149579833-149579990	0.981733333333333	Modifications
KATNA1:149604661-149604782_149603267-149603373_149623102-149623111	0.984970588235294	Modifications
KATNA1:149623103-149623283_149604660-149604782_149632758-149632916	0.97675	Modifications
KATNA1:149638386-149638560_149632758-149632916_149648468-149648714	0.956641025641026	Modifications
MTHFD1L:150885634-150885734_150882761-150882886_150887841-150887981	0.972	Modifications
MTHFD1L:150885634-150885734_150882761-150882886_150887844-150887873	0.9829375	Modifications
AKAP12:151348711-151353752_151305746-151305903_151355726-151356773	0.985777777777778	Modifications
ARMT1:151454548-151454653_151452465-151452586_151458327-151458572	0.940735294117647	Modifications
ESR1:151842597-151842787_151807681-151808364_151880654-151880771	0.9542	Modifications
MYCT1:152721742-152722253_152697960-152698098_152722762-152724501	0.96858	Modifications
JARID2:15410224-15410365_15374116-15374252_15452005-15452175	0.859787878787879	Modifications
SCAF8:154822276-154822409_154820176-154820333_154824233-154824378	0.985642857142857	Modifications
JARID2:15496132-15497170_15487306-15487542_15500906-15501409	0.962125	Modifications
ARID1B:156829227-156829421_156776861-156779471_156901375-156901525	0.98737037037037	Modifications
SNX9:157896827-157896998_157823243-157823446_157901897-157902045	0.999850746268657	Modifications
SNX9:157909665-157909790_157906127-157906212_157909907-157910025	0.978857142857143	Modifications
TULP4:158501678-158504178_158498668-158498812_158506577-158511828	0.924264705882353	Modifications
EZR:158787108-158787203_158785308-158785583_158789287-158789371	0.996090909090909	Modifications
RSPH3:158983662-158983807_158982484-158982688_158986279-158986421	0.917083333333333	Modifications
RSPH3:158983662-158983807_158982484-158982688_158993838-158993926	0.913258064516129	Modifications
SOD2:159682474-159682638_159679063-159679298_159684853-159685033	0.9925	Modifications
SOD2:159684854-159685033_159669068-159682638_159688125-159688242	0.996382352941176	Modifications
SOD2:159688126-159688242_159684853-159685033_159692660-159692863	0.966632352941176	Modifications
WTAP:159736258-159736295_159725584-159727333_159738989-159739045	0.99155	Modifications
WTAP:159736258-159736295_159727505-159727703_159738989-159739045	0.9928	Modifications
WTAP:159738990-159739045_159736257-159736295_159742087-159742146	0.9921	Modifications
IGF2R:160034419-160034522_160032941-160033107_160040559-160040724	0.975857142857143	Modifications
IGF2R:160075847-160075996_160073756-160073975_160078200-160078362	0.9915	Modifications
MAP3K4:161034259-161034449_160991726-160992083_161048615-161049979	0.97524	Modifications
MAP3K4:161048616-161049979_161034258-161034449_161070607-161070850	0.984428571428571	Modifications
PRKN:162262525-162262765_162201130-162201252_162443309-162443473	0.999597014925373	Modifications
ATXN1:16326394-16328470_16299111-16306859_16485971-16486109	0.9664	Modifications
QKI:163561982-163562069_163534958-163535125_163563443-163563454	0.9957	Modifications
QKI:163563420-163563719_163561981-163562069_163565945-163566795	0.997592592592592	Modifications
QKI:163563420-163563719_163561981-163562069_163566720-163566795	0.99925	Modifications
QKI:163563420-163563719_163561981-163562069_163570693-163571101	0.996590909090909	Modifications
QKI:163563444-163563719_163561981-163562069_163566720-163566795	0.997625	Modifications
QKI:163563444-163563719_163561981-163562069_163570693-163570741	0.982272727272727	Modifications
MPC1:166365974-166366106_166364918-166365453_166366794-166366891	0.994105263157895	Modifications
ENSG00000249141:166943019-166943089_166938894-166939008_166956096-166956124	0.909785714285714	Modifications
RNASET2:166943019-166943809_166938894-166939008_166946681-166946739	0.977	Modifications
ENSG00000249141:166946682-166946739_166943018-166943089_166956096-166956124	0.9299	Modifications
RNASET2:166946682-166946739_166943018-166943089_166952487-166952548	0.962626865671642	Modifications
ENSG00000272980:167003193-167004401_167000059-167000113_167010812-167010893	0.951292682926829	Modifications
CEP43:167010813-167010893_167004263-167004401_167022408-167022635	0.988720588235294	Modifications
ENSG00000272980:167026547-167026615_167024784-167024894_167032602-167032642	0.953563636363636	Modifications
ENSG00000272980:167032603-167032642_167024784-167024894_167033874-167033971	0.872083333333333	Modifications
AFDN:167947853-167947944_167946706-167946901_167948292-167948478	0.9672	Modifications
AFDN:167965757-167966045_167962432-167962567_167969113-167969198	0.973095238095238	Modifications
AFDN:167965757-167966270_167962438-167962567_167969113-167969198	0.956238095238095	Modifications
AFDN:167965757-167966276_167962438-167962567_167969113-167969198	0.955619047619047	Modifications
THBS2:169248417-169248973_169246196-169246281_169250732-169250806	0.97296875	Modifications
THBS2:169248457-169248973_169246196-169246281_169250732-169250806	0.9543	Modifications
PHF10:169710236-169710391_169705615-169705724_169712385-169712539	0.98476	Modifications
PSMB1:170537234-170537340_170535119-170535405_170543600-170543730	0.99565	Modifications
PSMB1:170549006-170549113_170546102-170546184_170553129-170553307	0.985973684210526	Modifications
NUP153:17639939-17640064_17637152-17637770_17646066-17646154	0.996617647058823	Modifications
NUP153:17647807-17647905_17646066-17646154_17649162-17649300	0.987259259259259	Modifications
NUP153:17668975-17669028_17665238-17665385_17669292-17669337	0.908560606060606	Modifications
KIF13A:17764155-17764946_17759182-17760877_17771907-17772059	0.982260869565217	Modifications
KIF13A:17771908-17772059_17763694-17764946_17773477-17773583	0.981235294117647	Modifications
KIF13A:17779592-17779684_17778946-17779099_17780729-17780906	0.975225806451613	Modifications
KIF13A:17817020-17817233_17808767-17808930_17825767-17825934	0.982037037037037	Modifications
KDM1B:18187792-18188002_18185771-18185810_18197056-18197233	0.948034482758621	Modifications
DEK:18236452-18236596_18226173-18226242_18237380-18237516	0.992666666666667	Modifications
DEK:18236452-18236600_18224190-18226242_18237380-18237516	0.9966	Modifications
DEK:18249651-18249839_18237049-18237516_18255730-18255851	0.996241379310345	Modifications
DEK:18255731-18255851_18249650-18249839_18256360-18256374	0.992297872340425	Modifications
DEK:18255731-18255851_18249650-18249839_18257952-18258031	0.999555555555556	Modifications
DEK:18256361-18256455_18249650-18249839_18257952-18258031	0.998446808510638	Modifications
DEK:18256361-18256455_18255730-18255851_18257952-18258031	0.997222222222222	Modifications
DEK:18258304-18258405_18256525-18258062_18263842-18263996	0.995382352941177	Modifications
DEK:18263843-18263996_18258303-18258405_18264384-18264497	0.99985294117647	Modifications
PRL:22290174-22290353_22287243-22287593_22292537-22292645	0.967875	Modifications
GPLD1:24476181-24476278_24475120-24475231_24479880-24479959	0.915857142857143	Modifications
ALDH5A1:24502523-24502606_24494968-24495350_24503262-24503433	0.999882352941177	Modifications
ALDH5A1:24502523-24502763_24495235-24495350_24503262-24503433	0.999640625	Modifications
ALDH5A1:24515125-24515310_24504868-24504985_24520400-24520544	0.985014925373135	Modifications
ALDH5A1:24515167-24515310_24504868-24504985_24520400-24520471	0.99325	Modifications
ALDH5A1:24527997-24528166_24522637-24522925_24532118-24532177	0.984	Modifications
RIPOR2:24875691-24875817_24873643-24873799_24910817-24910885	0.982222222222222	Modifications
CARMIL1:25435483-25435604_25426500-25426560_25449897-25449995	0.933421052631579	Modifications
HFE:26090841-26091104_26087280-26087516_26091313-26091589	0.865844444444445	Modifications
HFE:26090841-26091104_26087280-26087516_26092684-26092960	0.9334	Modifications
HFE:26090841-26091589_26087318-26087516_26092684-26092982	0.964292682926829	Modifications
HFE:26090910-26091104_26087280-26087516_26091313-26091589	0.800282051282052	Modifications
HFE:26091314-26091589_26087280-26087516_26092684-26092960	0.928142857142857	Modifications
HFE:26091314-26091589_26090840-26091104_26092684-26092960	0.937023809523809	Modifications
HFE:26091314-26091589_26090840-26091104_26092726-26092960	0.996657894736842	Modifications
HFE:26092685-26092960_26087280-26087516_26093118-26093232	0.959026315789474	Modifications
BTN3A2:26372897-26373097_26370321-26370603_26373275-26373296	0.763805970149253	Modifications
BTN2A2:26385015-26385362_26383791-26383915_26388012-26388289	0.874772727272727	Modifications
BTN2A2:26385015-26385362_26383791-26383915_26390004-26390211	0.937741935483871	Modifications
BTN2A2:26385143-26385362_26383791-26383915_26388012-26388159	0.783269841269842	Modifications
BTN2A2:26388013-26388294_26383432-26383915_26390004-26390137	0.950373134328358	Modifications
BTN2A2:26388013-26388294_26385014-26385362_26390004-26390137	0.982485294117647	Modifications
WRNIP1:2784324-2784403_2783405-2783561_2785006-2785744	0.984590909090909	Modifications
ZKSCAN8:28148316-28148824_28141882-28142029_28149482-28149624	0.9722	Modifications
ZKSCAN8:28148316-28148838_28141909-28142029_28149482-28149624	0.952533333333333	Modifications
ZKSCAN3:28359525-28359988_28349946-28350067_28361323-28361471	0.845692307692308	Modifications
ZKSCAN3:28359525-28359988_28350271-28350388_28361323-28361471	0.827071428571429	Modifications
SERPINB6:2959168-2959342_2955523-2955670_2968778-2968913	0.981661764705882	Modifications
SERPINB6:2959168-2959342_2955523-2955670_2971116-2971206	0.989818181818182	Modifications
SERPINB6:2959168-2959342_2955523-2955670_2971490-2971585	0.990666666666667	Modifications
SERPINB6:2959168-2959342_2955523-2955670_2971532-2971567	0.983171428571428	Modifications
GABBR1:29632301-29632385_29631395-29631599_29632849-29632934	0.962096774193548	Modifications
MOG:29659319-29659666_29657091-29657297_29666151-29666265	0.98475	Modifications
MOG:29659324-29659666_29657001-29657297_29666151-29666260	0.973147058823529	Modifications
GNL1:30555555-30555720_30555054-30555191_30556130-30556489	0.99272	Modifications
ABCF1:30578470-30578577_30578347-30578385_30579930-30580005	0.992	Modifications
ABCF1:30582394-30582507_30580405-30580519_30583065-30583188	0.999955882352941	Modifications
PPP1R10:30604994-30605094_30604587-30604735_30605922-30606035	0.986380952380952	Modifications
