splicing_case	SpliceID	dPSI	Uniprot
SE	RAB3GAP1:135167693-135167713_135164593-135164696_135168544-135169989	0.300679012345679	Domains
SE	RAB3GAP1:135169734-135169848_135168544-135168749_135175326-135175588	0.498926470588235	Domains
SE	ZRANB3:135271301-135271395_135268961-135269141_135271767-135271887	0.100407575757576	Domains
SE	DOP1B:36199070-36199251_36164707-36164871_36208714-36208904	0.240241666666667	Domains
SE	THSD7B:136906448-136906566_136882143-136882317_137056419-137056515	0.17175	Domains
SE	SPOPL:138554439-138554535_138552553-138552681_138559021-138559199	0.199891061452514	Domains
SE	LRP1B:140269268-140269381_140247085-140247162_140270241-140270346	0.233386029411765	Domains
SE	FAM3B:41346209-41346407_41345685-41345736_41347012-41347100	0.108277777777778	Domains
SE	UMODL1:42128004-42128145_42127677-42127831_42129712-42129797	0.1493125	Domains
SE	ARHGAP15:143587686-143587817_143556407-143556485_143624132-143624267	0.148160990712074	Domains
SE	GTDC1:143957195-143957339_143952772-143952843_144007181-144007535	0.186690909090909	Domains
SE	AIRE:44289228-44289416_44288344-44288458_44289656-44289802	0.106231884057971	Domains
SE	UBE2G2:44801284-44801398_44788059-44788095_44801705-44801768	0.113360768175583	Domains
SE	PTTG1IP:44865571-44865650_44865394-44865447_44872853-44873032	0.443219435736677	Domains
SE	ITGB2:44908074-44908182_44906914-44907095_44910283-44910372	0.102	Domains
SE	ADARB1:45184474-45184593_45183361-45183510_45184922-45185091	0.203798353909466	Domains
SE	PRMT2:46661800-46661936_46649574-46649739_46664294-46664951	0.425217877094972	Domains
SE	LYPD6:149464164-149464475_149449048-149449147_149468644-149468775	0.114567291311755	Domains
SE	ENSG00000283228:151869177-151869735_151855223-151855375_151870530-151870611	0.400534482758621	Domains
SE	FMNL2:152578888-152578964_152560882-152561035_152607338-152607413	0.407352941176471	Domains
SE	FMNL2:152643419-152643544_152640790-152640914_152647795-152649823	0.523434229137199	Domains
SE	GALNT13:154446568-154446765_154438591-154438726_154450410-154450745	0.201782101167315	Domains
SE	GALNT13:154446598-154446765_154438591-154438726_154450410-154451303	0.172357563850688	Domains
SE	NR4A2:156326312-156326328_156326149-156326207_156326717-156326920	0.364252450980392	Domains
SE	BAZ2B:159427941-159428042_159412334-159412545_159428310-159428419	0.201813443072703	Domains
SE	CD302:159781435-159781532_159780881-159780998_159783358-159783469	0.101988842398884	Domains
SE	SLC4A10:161873916-161874005_161872292-161872384_161879130-161879288	0.304287234042553	Domains
SE	SLC4A10:161902028-161902164_161900910-161901011_161904003-161904178	0.19103611738149	Domains
SE	DPP4:162032035-162032265_162024803-162024939_162033540-162033653	0.103845070422535	Domains
SE	FAP:162197570-162197740_162194700-162194748_162198178-162198298	0.415026315789474	Domains
SE	FAP:162197570-162197740_162194700-162194748_162198756-162198826	0.103148936170213	Domains
SE	FAP:162198179-162198298_162194700-162194748_162198756-162198826	0.167859154929577	Domains
SE	GRB14:164539766-164539897_164527013-164527135_164547659-164547816	0.137373540856031	Domains
SE	COBLL1:164727106-164727144_164722424-164722522_164727968-164728197	0.381586410635155	Domains
SE	SLC38A11:164907955-164908090_164898607-164898730_164908639-164908771	0.184785992217899	Domains
SE	ENSG00000236283:164922078-164922288_164912332-164912435_164945583-164945671	0.414954545454545	Domains
SE	SLC38A11:164953142-164953232_164952706-164952781_164954630-164954745	0.166323529411765	Domains
SE	SCN3A:165163802-165163893_165163617-165163709_165164391-165164520	0.214414728682171	Domains
SE	SCN2A:165309165-165309256_165308665-165308794_165309351-165309443	0.3813375	Domains
SE	SCN2A:165349901-165350208_165344554-165344911_165354191-165354671	0.100990740740741	Domains
SE	SCN2A:165350082-165350208_165344554-165344911_165354191-165354671	0.10127962962963	Domains
SE	SCN2A:165357774-165357857_165354191-165354671_165365142-165365263	0.173516071428571	Domains
SE	GALNT3:165761753-165761792_165759335-165759570_165761904-165762054	0.163033678756477	Domains
SE	SCN1A:165999051-165999116_165998142-165998175_165999722-165999776	0.111747727272727	Domains
SE	SCN9A:166304031-166304122_166303089-166303302_166304237-166304329	0.291111111111111	Domains
SE	SCN9A:166304031-166304122_166303089-166303302_166305791-166305920	0.417376744186046	Domains
SE	NOSTRIN:168818172-168818296_168811566-168811652_168824633-168824717	0.118679506933744	Domains
SE	NOSTRIN:168850836-168851006_168842991-168843117_168851083-168851182	0.107760655737705	Domains
SE	NOSTRIN:168855886-168856210_168855421-168855460_168856689-168856778	0.171690163934426	Domains
SE	UBR3:170013841-170013972_170008839-170008940_170015280-170015366	0.101434119278779	Domains
SE	UBR3:170014815-170014865_170008803-170008940_170015280-170015366	0.105104311543811	Domains
SE	UBR3:170014815-170014865_170013840-170013972_170015280-170015366	0.406455414012739	Domains
SE	GORASP2:170929817-170929941_170929256-170929403_170948349-170948430	0.101938271604938	Domains
SE	SLC25A12:171845727-171845858_171844368-171844508_171848172-171848276	0.108638977635783	Domains
SE	SLC25A12:171848173-171848276_171844368-171844508_171855833-171855949	0.225987465181058	Domains
SE	SLC25A12:171852668-171852688_171848172-171848276_171855833-171855949	0.135262008733624	Domains
SE	PDK1:172562741-172562800_172562219-172562291_172564502-172564687	0.180854107648725	Domains
SE	PDK1:172564052-172564130_172562219-172562291_172564502-172564687	0.101724928366762	Domains
SE	PDK1:172564052-172564130_172562740-172562800_172564502-172564687	0.373735714285714	Domains
SE	MAP3K20-AS1:173209647-173209945_173207546-173207658_173212668-173212791	0.174	Domains
SE	CHRNA1:174757946-174758020_174757565-174757675_174759330-174759375	0.320197183098591	Domains
SE	CHN1:174821729-174821779_174812308-174812482_174824433-174824518	0.100106796116505	Domains
SE	CHN1:174872020-174872114_174846879-174846957_174875787-174875865	0.101366847826087	Domains
SE	CHN1:174872020-174872114_174846879-174846957_174915057-174915171	0.105818181818182	Domains
SE	CHN1:174875788-174875865_174846879-174846957_174877839-174877941	0.114528832630098	Domains
SE	CHN1:174875788-174875865_174846879-174846957_174915057-174915171	0.290180555555556	Domains
SE	CHN1:174917325-174917431_174915057-174915171_174918533-174918565	0.108997194950912	Domains
SE	ATF2:175075000-175075087_175074504-175074835_175080659-175080765	0.109108665749656	Domains
SE	ATF2:175092543-175092616_175080659-175080765_175093060-175093267	0.104028806584362	Domains
SE	ATF2:175121444-175121540_175118250-175118369_175130137-175130205	0.167159340659341	Domains
SE	MTX2:176270216-176270419_176269394-176269669_176296859-176296907	0.10160219478738	Domains
SE	MTX2:176304241-176304365_176297848-176297895_176323391-176323464	0.115719599427754	Domains
SE	SMC6:17740745-17740822_17738220-17738326_17741611-17741729	0.137365517241379	Domains
SE	AGPS:177442120-177442235_177440964-177441036_177442406-177442486	0.11454432132964	Domains
SE	PDE11A:177677881-177677947_177675454-177675518_177680825-177680903	0.141132352941176	Domains
SE	PDE11A-AS1:177701094-177701228_177698428-177698571_177702487-177702749	0.234882352941176	Domains
SE	PJVK:178454105-178454205_178453430-178453620_178454331-178454527	0.126978947368421	Domains
SE	PJVK:178459193-178459269_178458509-178458627_178460347-178460432	0.241521739130435	Domains
SE	FKBP7:178466038-178466137_178463794-178465931_178469651-178469782	0.10402485380117	Domains
SE	FKBP7:178466038-178466137_178463794-178465931_178477061-178477213	0.226714285714286	Domains
SE	FKBP7:178473029-178473142_178463829-178465931_178477061-178477213	0.521351351351351	Domains
SE	FKBP7:178473029-178473142_178463829-178465931_178478278-178478553	0.443518518518518	Domains
SE	FKBP7:178473029-178473142_178469651-178469782_178477061-178477213	0.465279735682819	Domains
SE	FKBP7:178473029-178473142_178469651-178469785_178477061-178477213	0.257917417417417	Domains
SE	FKBP7:178473029-178473142_178469651-178469785_178478278-178478553	0.427356932153392	Domains
SE	PLEKHA3:178488968-178489014_178485640-178485757_178490658-178490814	0.303690082644628	Domains
SE	TTN-AS1:178528724-178528813_178523166-178523636_178531313-178531559	0.140327868852459	Domains
SE	TTN-AS1:178528724-178528813_178523166-178523636_178535731-178535828	0.100873263888889	Domains
SE	TTN-AS1:178528724-178528813_178523166-178523636_178597595-178597681	0.222323232323232	Domains
SE	TTN-AS1:178531314-178531578_178523166-178523636_178535731-178535828	0.236700636942676	Domains
SE	TTN-AS1:178531314-178531578_178523166-178523636_178537603-178537691	0.500241379310345	Domains
SE	TTN-AS1:178531314-178531578_178523166-178523636_178597595-178597900	0.457230769230769	Domains
SE	TTN-AS1:178536334-178536462_178535731-178535828_178537603-178537691	0.116616519174041	Domains
SE	TTN-AS1:178537604-178537691_178523214-178523636_178597595-178597681	0.247	Domains
SE	TTN-AS1:178542222-178542361_178523291-178523636_178591138-178591314	0.348229885057471	Domains
SE	TTN-AS1:178542222-178542361_178523291-178523636_178597595-178597900	0.401287469287469	Domains
SE	TTN-AS1:178571300-178571449_178523223-178523636_178591138-178591314	0.330672897196262	Domains
SE	TTN-AS1:178571300-178571449_178523223-178523636_178597595-178597681	0.33642662116041	Domains
SE	TTN-AS1:178571300-178571449_178542221-178542361_178591138-178591314	0.35185303514377	Domains
SE	TTN-AS1:178571300-178571449_178542221-178542361_178597595-178597681	0.4151875	Domains
SE	TTN-AS1:178583524-178583648_178542221-178542361_178597595-178597681	0.535714285714286	Domains
SE	TTN-AS1:178584573-178584993_178523291-178523636_178597595-178597681	0.14796568627451	Domains
SE	TTN-AS1:178591139-178591314_178542221-178542361_178597595-178597681	0.411412698412698	Domains
SE	TTN-AS1:178598556-178598673_178597595-178597681_178599593-178599750	0.474478632478632	Domains
SE	TTN-AS1:178598556-178598673_178597595-178597681_178600557-178600667	0.341125748502994	Domains
SE	TTN-AS1:178599594-178599750_178597595-178597681_178600557-178600572	0.386088560885609	Domains
SE	TTN-AS1:178636574-178636698_178597595-178597681_178713753-178713829	0.199022988505747	Domains
SE	TTN:178739141-178741921_178738081-178738360_178753123-178753180	0.278425742574257	Domains
SE	TTN:178756222-178756797_178753123-178753180_178758983-178759172	0.105142857142857	Domains
SE	TTN:178757542-178757916_178753123-178753180_178758983-178759172	0.29871	Domains
SE	ZNF385B:179514085-179514246_179483271-179483434_179518527-179518638	0.108462264150943	Domains
SE	CERKL:181565433-181565510_181558565-181558708_181566057-181566121	0.333073469387755	Domains
SE	CERKL:181566058-181566121_181549633-181549708_181603836-181604079	0.47775	Domains
SE	ITPRID2:181918323-181918470_181915215-181916427_181918597-181918675	0.155694630872483	Domains
SE	ITPRID2:181918323-181918470_181916721-181917005_181918597-181918675	0.20783606557377	Domains
SE	GULP1:188491436-188491594_188483430-188483492_188522755-188522827	0.10119387755102	Domains
SE	PMS1:189855829-189855916_189854238-189855128_189863742-189864114	0.341945070422535	Domains
SE	HIBCH:190260400-190260511_190252238-190252307_190261155-190261234	0.105688186813187	Domains
SE	MYO1B:191379267-191379272_191370226-191370292_191381461-191381566	0.139910294117647	Domains
SE	MYO1B:191400749-191400835_191400381-191400468_191408114-191408189	0.43154039497307	Domains
SE	MYO1B:191402632-191402718_191400381-191400468_191408114-191408189	0.322008287292817	Domains
SE	MYT1L:1922286-1923260_1912019-1912110_1942981-1943334	0.358454545454545	Domains
SE	PGAP1:196922103-196922186_196919996-196920150_196926469-196926655	0.128212413793103	Domains
SE	WDR35:19962295-19962327_19960553-19960614_19966723-19966909	0.665736762481089	Domains
SE	FTCDNL1:199819572-199819757_199760549-199760835_199846074-199846170	0.34809756097561	Domains
SE	FTCDNL1:199844380-199844532_199760549-199760835_199846074-199846170	0.64317962466488	Domains
SE	FTCDNL1:199844380-199844532_199819571-199819757_199846074-199846170	0.21192735042735	Domains
SE	PPIL3:200877497-200877604_200876941-200877037_200881420-200881488	0.125957359009629	Domains
SE	PPIL3:200882342-200882382_200881420-200881488_200885261-200885367	0.320137931034483	Domains
SE	PPIL3:200882342-200882382_200881420-200881488_200885697-200885772	0.323430555555555	Domains
SE	PPIL3:200882342-200882435_200881420-200881488_200885261-200885367	0.273148748159057	Domains
SE	PPIL3:200885262-200885343_200881420-200881488_200885697-200885772	0.332320121951219	Domains
SE	PPIL3:200885262-200885367_200881420-200881488_200885697-200885772	0.293558495821726	Domains
SE	PPIL3:200885262-200885367_200882341-200882435_200885697-200885772	0.226551622418879	Domains
SE	PPIL3:200886914-200886982_200885697-200885772_200887612-200887685	0.194676308539945	Domains
SE	STRADB:201457379-201457450_201454745-201454852_201458783-201458823	0.111329608938548	Domains
SE	ALS2:201738979-201739068_201738669-201738735_201741673-201741854	0.120635474860335	Domains
SE	NBEAL1:203097547-203097633_203084462-203084569_203099628-203099712	0.275280677009873	Domains
SE	ABI2:203374820-203374852_203366876-203367044_203376056-203376132	0.101809523809524	Domains
SE	ABI2:203376057-203376132_203328394-203328631_203380207-203380273	0.449039215686275	Domains
SE	ABI2:203376057-203376132_203366876-203367044_203380207-203380273	0.104445054945055	Domains
SE	ABI2:203382189-203382206_203380207-203380384_203391045-203391143	0.616975274725275	Domains
SE	ZDBF2:206292011-206292116_206281800-206281909_206297245-206297373	0.263790229885057	Domains
SE	ZDBF2:206292014-206292116_206281800-206281909_206297245-206297373	0.288694721825963	Domains
SE	CREB1:207561119-207561160_207560225-207560372_207567462-207567556	0.153578875171468	Domains
SE	CCNYL1:207740655-207740706_207737410-207737446_207742222-207742342	0.236036312849162	Domains
SE	PIKFYVE:208277537-208277708_208273583-208273733_208285725-208285800	0.316171428571429	Domains
SE	PIKFYVE:208277537-208277708_208273583-208273733_208288728-208288818	0.485166666666667	Domains
SE	MAP2:209692625-209696350_209680749-209680827_209700276-209700338	0.368769230769231	Domains
SE	MAP2:209692637-209696350_209680749-209680827_209700276-209700338	0.309251012145749	Domains
SE	MAP2:209692637-209696350_209690602-209690848_209700276-209700338	0.400471544715447	Domains
SE	MAP2:209696542-209696748_209680749-209680827_209700276-209700338	0.100235460992908	Domains
SE	MAP2:209696917-209697051_209680749-209680827_209700276-209700338	0.473425	Domains
SE	UNC80:209869105-209869234_209849450-209849623_209872757-209872874	0.194724683544304	Domains
SE	UNC80:209894163-209894366_209888094-209888260_209896312-209896413	0.221522003034901	Domains
SE	UNC80:209954385-209954431_209954099-209954270_209957643-209957736	0.102975422427035	Domains
SE	KANSL1L:210026380-210026402_210025103-210025216_210027295-210027350	0.113792700729927	Domains
SE	MYL1:210302488-210302515_210298419-210298563_210302767-210302956	0.456636363636364	Domains
SE	CPS1:210653737-210653879_210650362-210650438_210654024-210654102	0.11099797979798	Domains
SE	IKZF2:213056566-213056744_213049712-213049880_213056832-213057099	0.110199675324675	Domains
SE	BARD1:214730235-214730280_214728537-214729008_214730410-214730508	0.116521306818182	Domains
SE	SNHG31:214947825-214947947_214833988-214834105_214961809-214963274	0.65244	Domains
SE	FN1:215372109-215372300_215371908-215372015_215373321-215373411	0.163533607681756	Domains
SE	FN1:215372109-215372375_215371908-215372015_215373321-215373411	0.136181069958848	Domains
SE	FN1:215380811-215381080_215379129-215379317_215382211-215382325	0.288175582990398	Domains
SE	FN1:215392931-215393203_215391631-215391814_215394527-215394719	0.336711934156379	Domains
SE	BCL2L13:17688986-17689142_17683213-17683321_17702242-17702386	0.111403292181071	Domains
SE	BCL2L13:17696141-17696210_17683213-17683321_17702242-17702386	0.178079670329671	Domains
SE	BCL2L13:17696141-17696210_17688985-17689142_17702242-17702386	0.122595336076818	Domains
SE	MICAL3:17793729-17793794_17791263-17791301_17803810-17803861	0.62995652173913	Domains
SE	MICAL3:17793729-17793794_17791263-17791301_17808843-17808937	0.100656984785615	Domains
SE	MICAL3:17803811-17803861_17791201-17791301_17808843-17808937	0.503785419532325	Domains
SE	TMBIM1:218284039-218284136_218281939-218282181_218285762-218285938	0.15638	Domains
SE	TMBIM1:218284039-218284160_218282003-218282181_218285762-218286008	0.154560747663551	Domains
SE	TMBIM1:218284039-218284266_218282117-218282181_218285762-218286008	0.181333333333333	Domains
SE	TMBIM1:218285763-218285934_218280025-218280126_218292465-218292535	0.556115384615385	Domains
SE	TMBIM1:218285763-218285934_218281939-218282181_218287206-218287303	0.341415094339622	Domains
SE	TMBIM1:218285763-218285934_218281939-218282181_218292465-218292535	0.102954607977992	Domains
SE	TMBIM1:218285763-218285938_218280025-218280126_218292465-218292529	0.426568965517242	Domains
SE	TMBIM1:218285763-218285938_218281939-218282181_218292465-218292529	0.119453920220083	Domains
SE	PNKD:218328480-218328624_218271380-218271549_218339782-218339898	0.223800586510264	Domains
SE	UFD1:19475068-19475100_19467402-19468003_19479082-19479172	0.192285714285714	Domains
SE	OBSL1:219557343-219557618_219556453-219556723_219557822-219558110	0.363139082058414	Domains
SE	MED15:20518878-20518995_20507581-20507746_20537116-20537183	0.119192043895748	Domains
SE	MED15:20518878-20518995_20507617-20507735_20537116-20537183	0.396422222222222	Domains
