SpliceID	Differential_freq	splicing_case	mean_dPSI	Uniprot	gene	Baseline_preference	Exon Coordinates	Average_TPM
RPS6KL1:74909101-74909190_74908849-74908932_74911247-74911276	15	SE	0.205935582822086	Domains	RPS6KL1	Inclusion	74909101-74909190	6.862931861804222
RPS6KL1:74909101-74910148_74908849-74908932_74911247-74911380	10	SE	0.203139941690962	Domains	RPS6KL1	Inclusion	74909101-74910148	6.862931861804222
RPS6KL1:74909101-74910148_74909100-74909190_74909542-74910148	30	RI	0.416853932584269	Domains	RPS6KL1	Inclusion	74909101-74910148	6.862931861804222
RPS6KL1:74909101-74910148_74909100-74909190_74909542-74910148	30	RI	0.417146067415731	Domains	RPS6KL1	Skipping	74909101-74910148	6.862931861804222
RPS6KL1:74909101-74910148_74909542-74910148_74908849-74908932	22	A5SS	0.231699203187252	Domains	RPS6KL1	Inclusion	74909101-74910148	6.862931861804222
RPS6KL1:74909543-74910148_74908849-74908932_74911247-74911380	10	SE	0.205047138047138	Domains	RPS6KL1	Inclusion	74909543-74910148	6.862931861804222
RPS6KL1:74909543-74910148_74909100-74909190_74911247-74911380	27	SE	0.205391935483871	Domains	RPS6KL1	Inclusion	74909543-74910148	6.862931861804222
RPS6KL1:74911248-74911841_74911247-74911380_74911793-74911841	28	RI	0.278031397174254	Domains	RPS6KL1	Inclusion	74911248-74911841	6.862931861804222
RPS6KL1:74911248-74911841_74911247-74911380_74911793-74911841	28	RI	0.274968602825746	Domains	RPS6KL1	Skipping	74911248-74911841	6.862931861804222
RPS6KL1:74911794-74911841_74910889-74911380_74919844-74919969	16	SE	0.201779527559055	Domains	RPS6KL1	Inclusion	74911794-74911841	6.862931861804222
RPS6KL1:74918513-74918605_74910889-74911380_74919844-74919969	2	SE	0.254842105263158	Domains	RPS6KL1	Inclusion	74918513-74918605	6.862931861804222
RPS6KL1:74918513-74918605_74911793-74911841_74919844-74919969	23	SE	0.269716718266253	Domains	RPS6KL1	Inclusion	74918513-74918605	6.862931861804222
RYK:134175930-134176039_134159236-134159373_134183001-134183071	6	SE	0.24667	Domains	RYK	Inclusion	134175930-134176039	17.77246161228407
RYK:134177941-134178073_134175929-134176039_134183001-134183033	3	SE	0.202039780521262	Domains	RYK	Inclusion	134177941-134178073	17.77246161228407
RYK:134191849-134191983_134191848-134191974_134195081-134195182	6	A3SS	0.21761316872428	Domains	RYK	Inclusion	134191849-134191983	17.77246161228407
RYK:134191849-134191983_134191848-134191974_134195081-134195182	6	A3SS	0.20138683127572	Domains	RYK	Skipping	134191849-134191983	17.77246161228407
SCYL3:169855796-169855957_169854269-169854964_169859040-169859212	14	SE	0.209398305084746	Modifications	SCYL3	Skipping	169855796-169855957	3.4105230326295586
SCYL3:169868928-169869128_169868927-169869039_169870254-169870357	21	A3SS	0.205463988919668	Domains	SCYL3	Skipping	169868928-169869128	3.4105230326295586
SGK2:43567916-43567963_43567664-43567722_43569384-43569516	5	SE	0.211794520547945	Domains	SGK2	Inclusion	43567916-43567963	1.9807773512476008
SGK2:43567916-43567999_43567664-43567722_43569384-43569516	3	SE	0.213802469135802	Domains	SGK2	Inclusion	43567916-43567999	1.9807773512476008
SGK2:43567916-43567999_43567664-43567722_43569387-43569516	2	SE	0.218954545454545	Domains	SGK2	Inclusion	43567916-43567999	1.9807773512476008
SGK2:43567916-43567999_43567915-43567963_43569384-43569516	3	A5SS	0.226359712230216	Domains	SGK2	Inclusion	43567916-43567999	1.9807773512476008
SGK2:43569385-43569516_43569387-43569516_43567915-43567999	11	A3SS	0.201871866295265	Domains	SGK2	Inclusion	43569385-43569516	1.9807773512476008
SGK2:43572051-43572137_43571023-43571060_43574908-43575004	4	SE	0.209083333333333	Modifications	SGK2	Inclusion	43572051-43572137	1.9807773512476008
SGK2:43572051-43572137_43571023-43571060_43574908-43575004	4	SE	0.209083333333333	Domains	SGK2	Inclusion	43572051-43572137	1.9807773512476008
SGK2:43576224-43576379_43574376-43575004_43579971-43580061	3	SE	0.208535714285715	Domains	SGK2	Inclusion	43576224-43576379	1.9807773512476008
SGK2:43576224-43576383_43576223-43576379_43579971-43580061	2	A5SS	0.237782082324455	Domains	SGK2	Skipping	43576224-43576383	1.9807773512476008
SGK2:43583183-43583374_43579971-43580061_43584851-43585300	5	SE	0.204253101736973	Domains	SGK2	Skipping	43583183-43583374	1.9807773512476008
SGK3:66804375-66804447_66798541-66798625_66813852-66813928	5	SE	0.213005928853755	Domains	SGK3	Inclusion	66804375-66804447	5.649121880998081
SGK3:66840003-66840115_66835942-66836074_66840210-66840247	3	SE	0.207697247706422	Domains	SGK3	Inclusion	66840003-66840115	5.649121880998081
SGK3:66840211-66840247_66835942-66836074_66841023-66841110	3	SE	0.207284403669725	Domains	SGK3	Inclusion	66840211-66840247	5.649121880998081
SMG1:18896052-18896207_18892217-18892354_18896792-18896956	4	SE	0.206190934065934	Domains	SMG1	Inclusion	18896052-18896207	12.466065259117082
SNRK:43303098-43303792_43286537-43286675_43332168-43332310	4	SE	0.209447802197802	Modifications	SNRK	Inclusion	43303098-43303792	11.65243282149712
SNRK:43303098-43303792_43286537-43286675_43332168-43332310	4	SE	0.209447802197802	Domains	SNRK	Inclusion	43303098-43303792	11.65243282149712
SPEG:219451136-219451279_219447973-219449271_219461881-219462057	2	SE	0.215698275862069	Domains	SPEG	Inclusion	219451136-219451279	15.355681381957773
SPEG:219451625-219451807_219450669-219451279_219461881-219462057	11	SE	0.20266129032258	Domains	SPEG	Inclusion	219451625-219451807	15.355681381957773
SPEG:219464433-219466861_219464432-219464608_219466056-219466861	12	RI	0.202073131955485	Domains	SPEG	Skipping	219464433-219466861	15.355681381957773
SPEG:219488498-219488665_219488193-219488310_219488777-219488900	15	SE	0.200563245823389	Domains	SPEG	Inclusion	219488498-219488665	15.355681381957773
SPEG:219488498-219488665_219488193-219488310_219488777-219488900	15	SE	0.200563245823389	Disulfide Bond	SPEG	Inclusion	219488498-219488665	15.355681381957773
SRPK1:35870281-35870494_35869481-35869901_35870933-35870959	5	SE	0.207769547325104	Modifications	SRPK1	Inclusion	35870281-35870494	12.79376679462572
SRPK1:35870281-35870494_35869481-35869901_35870933-35870959	5	SE	0.207769547325104	Domains	SRPK1	Inclusion	35870281-35870494	12.79376679462572
SRPK1:35890895-35891041_35890894-35891013_35904878-35904974	3	A3SS	0.5247125	Modifications	SRPK1	Skipping	35890895-35891041	12.79376679462572
SRPK3:153781116-153781346_153781115-153781145_153781282-153781346	8	RI	0.226682926829268	Modifications	SRPK3	Inclusion	153781116-153781346	2.9132197696737046
SRPK3:153783752-153783884_153783754-153783884_153783225-153783251	15	A3SS	0.388380090497738	Domains	SRPK3	Inclusion	153783752-153783884	2.9132197696737046
SRPK3:153783752-153783884_153783754-153783884_153783225-153783251	15	A3SS	0.408619909502262	Domains	SRPK3	Skipping	153783752-153783884	2.9132197696737046
SRPK3:153783974-153784213_153783973-153784021_153784120-153784213	8	RI	0.234925339366516	Modifications	SRPK3	Inclusion	153783974-153784213	2.9132197696737046
SRPK3:153783974-153784213_153783973-153784021_153784120-153784213	8	RI	0.234925339366516	Domains	SRPK3	Inclusion	153783974-153784213	2.9132197696737046
SRPK3:153783974-153784213_153783973-153784024_153784120-153784213	2	RI	0.227940092165899	Modifications	SRPK3	Inclusion	153783974-153784213	2.9132197696737046
SRPK3:153783974-153784213_153783973-153784024_153784120-153784213	2	RI	0.227940092165899	Domains	SRPK3	Inclusion	153783974-153784213	2.9132197696737046
SRPK3:153784294-153784394_153783973-153784213_153784749-153784857	2	SE	0.211125	Domains	SRPK3	Inclusion	153784294-153784394	2.9132197696737046
STK16:219245896-219246876_219245895-219246085_219246656-219246876	24	RI	0.202672153635117	Domains	STK16	Skipping	219245896-219246876	15.703056621880998
STK16:219245896-219246876_219245895-219246085_219247414-219247535	31	A5SS	0.202120910384068	Domains	STK16	Inclusion	219245896-219246876	15.703056621880998
STK16:219247113-219247246_219245894-219246876_219247414-219247534	15	SE	0.204190672153636	Domains	STK16	Inclusion	219247113-219247246	15.703056621880998
STK16:219247113-219247246_219245895-219246085_219247414-219247534	3	SE	0.2130877914952	Domains	STK16	Inclusion	219247113-219247246	15.703056621880998
STK25:241501478-241501698_241501527-241501698_241500739-241500796	2	A5SS	0.209000000000001	Domains	STK25	Inclusion	241501478-241501698	59.724769673704415
STK25:241501478-241501799_241500259-241500281_241508005-241508135	2	SE	0.600244444444444	Domains	STK25	Skipping	241501478-241501799	59.724769673704415
STK25:241508006-241508135_241501356-241501708_241508442-241508556	11	SE	0.204941015089162	Domains	STK25	Inclusion	241508006-241508135	59.724769673704415
STK26:132023508-132023659_132023301-132023407_132054630-132054861	3	SE	0.274463768115942	Modifications	STK26	Inclusion	132023508-132023659	1.8344625719769674
STK26:132054631-132054861_132023507-132023659_132063432-132063489	25	SE	0.200038961038961	Domains	STK26	Inclusion	132054631-132054861	1.8344625719769674
STK26:132069478-132069663_132068411-132068569_132071068-132071217	7	SE	0.206856540084388	Domains	STK26	Inclusion	132069478-132069663	1.8344625719769674
STK31:23717481-23717579_23717543-23717579_23712233-23712286	4	A3SS	0.203291666666667	Domains	STK31	Inclusion	23717481-23717579	0.2884021113243762
STK32A:147375027-147375218_147375089-147375218_147373168-147373294	5	A3SS	0.221533333333333	Domains	STK32A	Skipping	147375027-147375218	8.94127159309021
STK32B:5140197-5140306_5139904-5139960_5168298-5168450	2	SE	0.203963141025641	Domains	STK32B	Skipping	5140197-5140306	7.595786948176584
STK32B:5168299-5168450_5139904-5139960_5331219-5331393	2	SE	0.241054945054945	Domains	STK32B	Inclusion	5168299-5168450	7.595786948176584
STK32B:5416845-5416934_5398206-5398244_5446672-5446776	9	SE	0.20491743119266	Domains	STK32B	Inclusion	5416845-5416934	7.595786948176584
STK32B:5460103-5460228_5456806-5456923_5466702-5466834	2	SE	0.274956810631229	Domains	STK32B	Inclusion	5460103-5460228	7.595786948176584
STK32C:132227977-132228189_132227976-132228128_132245899-132245955	8	A3SS	0.217710306406685	Domains	STK32C	Skipping	132227977-132228189	9.006785028790787
STK33:8413495-8413692_8391867-8392710_8435493-8435579	2	SE	0.200394736842106	Modifications	STK33	Inclusion	8413495-8413692	11.026885796545105
STK33:8440678-8440753_8436026-8436139_8452821-8452906	10	SE	0.208556040756914	Domains	STK33	Inclusion	8440678-8440753	11.026885796545105
STK35:2116666-2117415_2102767-2103365_2143783-2148555	2	SE	0.257545623836128	Domains	STK35	Inclusion	2116666-2117415	6.116170825335892
STK36:218673625-218673765_218673664-218673765_218672740-218672913	2	A3SS	0.255654745529574	Domains	STK36	Inclusion	218673625-218673765	16.281842610364684
STK36:218679168-218679261_218676028-218676278_218679559-218679617	20	SE	0.221902313624679	Domains	STK36	Inclusion	218679168-218679261	16.281842610364684
STK36:218696527-218696601_218696589-218696601_218694524-218694635	34	A3SS	0.330002754820937	Localization Signal	STK36	Inclusion	218696527-218696601	16.281842610364684
STK36:218696590-218696601_218694524-218694635_218697038-218697213	2	SE	0.343885714285714	Localization Signal	STK36	Inclusion	218696590-218696601	16.281842610364684
STK36:218696590-218696755_218694524-218694635_218697038-218697190	2	SE	0.232972222222222	Localization Signal	STK36	Inclusion	218696590-218696755	16.281842610364684
STK38:36499873-36499990_36498362-36498486_36506582-36506644	8	SE	0.204287625418061	Modifications	STK38	Inclusion	36499873-36499990	7.745695777351248
STK38:36499873-36499990_36498362-36498486_36506582-36506644	8	SE	0.204287625418061	Domains	STK38	Inclusion	36499873-36499990	7.745695777351248
STK3:98594861-98595045_98579758-98579789_98596031-98596392	3	SE	0.216001420454545	Domains	STK3	Skipping	98594861-98595045	5.689073896353167
STK3:98638460-98638560_98595329-98596169_98706466-98706634	3	SE	0.202546762589928	Domains	STK3	Skipping	98638460-98638560	5.689073896353167
STK3:98721074-98721160_98707146-98707311_98722742-98722969	3	SE	0.218375	Domains	STK3	Inclusion	98721074-98721160	5.689073896353167
STK3:98722743-98722969_98707146-98707311_98749275-98749390	2	SE	0.203461988304094	Domains	STK3	Skipping	98722743-98722969	5.689073896353167
STK40:36358737-36358837_36358238-36358382_36361220-36361340	2	SE	0.235719197707737	Domains	STK40	Inclusion	36358737-36358837	11.446602687140116
STKLD1:133390681-133390796_133389525-133389596_133394290-133394409	5	SE	0.283634146341463	Domains	STKLD1	Skipping	133390681-133390796	1.130249520153551
STKLD1:133394291-133394409_133389525-133389596_133395599-133395763	2	SE	0.314294117647059	Domains	STKLD1	Inclusion	133394291-133394409	1.130249520153551
STRADB:201458784-201458864_201454745-201454852_201472954-201473076	2	SE	0.200335689045936	Domains	STRADB	Inclusion	201458784-201458864	14.518752399232246
TAF1:71423117-71423264_71423116-71423239_71423973-71424066	10	A5SS	0.208219917012448	Domains	TAF1	Skipping	71423117-71423264	20.326492322456815
TAF1:71423117-71423264_71423116-71423239_71423973-71424066	10	A5SS	0.208219917012448	Disulfide Bond	TAF1	Skipping	71423117-71423264	20.326492322456815
TAF1:71423117-71424066_71423116-71423239_71423973-71424066	33	RI	0.240730769230769	Domains	TAF1	Skipping	71423117-71424066	20.326492322456815
TAF1:71423117-71424066_71423116-71423239_71423973-71424066	33	RI	0.240730769230769	Disulfide Bond	TAF1	Skipping	71423117-71424066	20.326492322456815
TAF1:71423117-71424066_71423116-71423264_71423973-71424066	36	RI	0.251361639824305	Domains	TAF1	Inclusion	71423117-71424066	20.326492322456815
TAF1:71423117-71424066_71423116-71423264_71423973-71424066	36	RI	0.251361639824305	Disulfide Bond	TAF1	Inclusion	71423117-71424066	20.326492322456815
TAF1:71441700-71441721_71424153-71424238_71454169-71454237	2	SE	0.261763812154696	Domains	TAF1	Skipping	71441700-71441721	20.326492322456815
TAF1:71441700-71441721_71424153-71424238_71454169-71454237	2	SE	0.261763812154696	Disulfide Bond	TAF1	Skipping	71441700-71441721	20.326492322456815
TAF1:71455007-71455012_71454740-71454857_71458240-71458366	44	SE	0.209407152682256	Domains	TAF1	Skipping	71455007-71455012	20.326492322456815
TAF1:71458241-71458366_71458240-71458357_71459149-71459251	3	A5SS	0.222401379310345	Modifications	TAF1	Inclusion	71458241-71458366	20.326492322456815
TAF1:71458241-71458366_71458240-71458357_71459149-71459251	3	A5SS	0.222401379310345	Domains	TAF1	Inclusion	71458241-71458366	20.326492322456815
TAF1:71459150-71459251_71458240-71458357_71459551-71459708	23	SE	0.205461977186313	Domains	TAF1	Inclusion	71459150-71459251	20.326492322456815
TAF1:71459150-71459251_71458240-71458366_71459551-71459708	3	SE	0.217692729766804	Domains	TAF1	Skipping	71459150-71459251	20.326492322456815
TAOK3:118235795-118236693_118235557-118235671_118238072-118238169	40	SE	0.286453146853147	Domains	TAOK3	Skipping	118235795-118236693	20.424246641074856
TBCK:106194718-106194754_106193608-106193770_106212749-106212835	2	SE	0.211861971830986	Domains	TBCK	Inclusion	106194718-106194754	10.617696737044145
TBCK:106248921-106248982_106247138-106247287_106250417-106250478	3	SE	0.22578064516129	Domains	TBCK	Inclusion	106248921-106248982	10.617696737044145
TBCK:106254947-106255047_106251865-106252007_106260436-106260510	19	SE	0.20431724137931	Domains	TBCK	Skipping	106254947-106255047	10.617696737044145
TBCK:106260437-106260510_106251865-106252007_106295093-106295166	18	SE	0.235082595870207	Domains	TBCK	Inclusion	106260437-106260510	10.617696737044145
TBK1:64457751-64458018_64457907-64458018_64455839-64455957	14	A3SS	0.250360995850623	Domains	TBK1	Inclusion	64457751-64458018	13.027754318618042
TBK1:64460189-64460329_64460246-64460329_64455839-64455957	3	A3SS	0.214397759103642	Domains	TBK1	Inclusion	64460189-64460329	13.027754318618042
TBK1:64460247-64460329_64455839-64455957_64464333-64464463	6	SE	0.202991319444444	Domains	TBK1	Inclusion	64460247-64460329	13.027754318618042
TBK1:64481842-64484499_64481841-64481956_64484302-64484499	6	RI	0.200684135977337	Domains	TBK1	Inclusion	64481842-64484499	13.027754318618042
TBK1:64481842-64484499_64481841-64482021_64484302-64484499	16	RI	0.201935007385524	Domains	TBK1	Skipping	64481842-64484499	13.027754318618042
TBK1:64485455-64486017_64485454-64485513_64485957-64486017	32	RI	0.218570434782609	Domains	TBK1	Inclusion	64485455-64486017	13.027754318618042
TBK1:64495483-64496406_64495482-64495604_64496366-64496406	5	RI	0.528987654320987	Domains	TBK1	Inclusion	64495483-64496406	13.027754318618042
TBK1:64495699-64496406_64495698-64495772_64496366-64496406	2	RI	0.467479166666667	Domains	TBK1	Inclusion	64495699-64496406	13.027754318618042
TBK1:64495704-64495775_64495482-64495604_64496366-64496406	10	SE	0.214201039861352	Domains	TBK1	Inclusion	64495704-64495775	13.027754318618042
TBK1:64495982-64496089_64495698-64495775_64496366-64496406	15	SE	0.207740532959327	Domains	TBK1	Skipping	64495982-64496089	13.027754318618042
TEN1-CDK3:76000141-76001541_76000140-76000389_76001411-76001541	5	RI	0.246119341563786	Domains	CDK3	Inclusion	76000141-76001541	2.2597408829174666
TEN1-CDK3:76002511-76003398_76002510-76002612_76003194-76003398	24	RI	0.275372056514914	Domains	CDK3	Skipping	76002511-76003398	2.2597408829174666
TEN1-CDK3:76002511-76003398_76003194-76003398_76002247-76002418	2	A3SS	0.233076923076923	Domains	CDK3	Inclusion	76002511-76003398	2.2597408829174666
TESK2:45345877-45345994_45343882-45345558_45346692-45346779	4	SE	0.208683870967742	Domains	TESK2	Inclusion	45345877-45345994	1.914419385796545
TESK2:45346979-45347062_45346692-45346779_45347608-45347693	7	SE	0.204041237113402	Domains	TESK2	Inclusion	45346979-45347062	1.914419385796545
TESK2:45355303-45355449_45347917-45348000_45385911-45385960	10	SE	0.202344186046511	Domains	TESK2	Inclusion	45355303-45355449	1.914419385796545
TESK2:45385912-45385960_45355302-45355449_45421724-45421846	8	SE	0.227677361853833	Domains	TESK2	Inclusion	45385912-45385960	1.914419385796545
TEX14:58602400-58602590_58601805-58601956_58604977-58605129	5	SE	0.301093220338983	Domains	TEX14	Inclusion	58602400-58602590	0.9454798464491363
TEX14:58604978-58605129_58601805-58601956_58611160-58611339	3	SE	0.228781818181818	Modifications	TEX14	Inclusion	58604978-58605129	0.9454798464491363
TEX14:58604978-58605129_58601805-58601956_58611160-58611339	3	SE	0.228781818181818	Domains	TEX14	Inclusion	58604978-58605129	0.9454798464491363
TEX14:58611161-58611339_58604977-58605129_58613420-58613544	2	SE	0.361022222222222	Domains	TEX14	Inclusion	58611161-58611339	0.9454798464491363
TEX14:58615232-58615345_58613420-58613544_58616174-58616305	6	SE	0.26351	Domains	TEX14	Inclusion	58615232-58615345	0.9454798464491363
TEX14:58616175-58616323_58616174-58616305_58617537-58617619	2	A3SS	0.226008	Domains	TEX14	Skipping	58616175-58616323	0.9454798464491363
TLK2:62524236-62524331_62523133-62523177_62536169-62536337	35	SE	0.205412894375857	Modifications	TLK2	Inclusion	62524236-62524331	13.291900191938579
TLK2:62524236-62524331_62523133-62523177_62536169-62536337	35	SE	0.205587105624143	Modifications	TLK2	Skipping	62524236-62524331	13.291900191938579
TLK2:62578477-62580192_62578476-62578574_62580110-62580192	9	RI	0.228455172413793	Domains	TLK2	Skipping	62578477-62580192	13.291900191938579
TNIK:171128714-171128878_171125911-171126151_171138190-171138379	6	SE	0.201204768583449	Modifications	TNIK	Inclusion	171128714-171128878	25.860834932821497
TNK2:195867169-195867258_195866888-195867016_195867360-195868709	39	SE	0.286545329670329	Domains	TNK2	Inclusion	195867169-195867258	28.838397312859886
TNK2:195867169-195867258_195866888-195867016_195867360-195868709	39	SE	0.290454670329671	Domains	TNK2	Skipping	195867169-195867258	28.838397312859886
TNK2:195867169-195867264_195866888-195867016_195867360-195868709	30	SE	0.20054732510288	Domains	TNK2	Inclusion	195867169-195867264	28.838397312859886
TNK2:195870114-195870378_195870113-195870205_195872275-195872470	3	A3SS	0.202235939643347	Domains	TNK2	Skipping	195870114-195870378	28.838397312859886
TNK2:195870114-195870404_195870113-195870378_195872275-195872470	26	A3SS	0.289216432865732	Domains	TNK2	Skipping	195870114-195870404	28.838397312859886
TNK2:195882051-195882328_195879048-195879175_195883156-195883309	5	SE	0.216407407407407	Modifications	TNK2	Inclusion	195882051-195882328	28.838397312859886
TNK2:195882051-195882328_195879048-195879175_195883156-195883309	5	SE	0.216407407407407	Domains	TNK2	Inclusion	195882051-195882328	28.838397312859886
TNK2:195882286-195882328_195879121-195879175_195883156-195883309	35	SE	0.200426611796982	Domains	TNK2	Inclusion	195882286-195882328	28.838397312859886
TNK2:195882445-195882527_195879082-195879175_195883156-195883309	3	SE	0.54075	Domains	TNK2	Skipping	195882445-195882527	28.838397312859886
TRPM7:50575724-50575919_50575723-50575789_50575868-50575919	7	RI	0.202536754507628	Modifications	TRPM7	Skipping	50575724-50575919	8.988085412667946
TRPM7:50578559-50578664_50575868-50575919_50580873-50580908	5	SE	0.248646408839779	Modifications	TRPM7	Inclusion	50578559-50578664	8.988085412667946
TRPM7:50578559-50578664_50578638-50578664_50575868-50575919	6	A5SS	0.226592957746479	Modifications	TRPM7	Skipping	50578559-50578664	8.988085412667946
TRPM7:50583089-50583159_50583088-50583156_50586391-50586488	10	A3SS	0.214144846796657	Modifications	TRPM7	Inclusion	50583089-50583159	8.988085412667946
TRPM7:50583089-50583159_50583088-50583156_50586391-50586488	10	A3SS	0.214855153203343	Modifications	TRPM7	Skipping	50583089-50583159	8.988085412667946
TSSK4:24206509-24207509_24206508-24206723_24207115-24207509	2	RI	0.279871287128713	Modifications	TSSK4	Inclusion	24206509-24207509	0.25910268714011514
TSSK4:24206509-24207509_24206508-24206723_24207115-24207509	2	RI	0.279871287128713	Domains	TSSK4	Inclusion	24206509-24207509	0.25910268714011514
TSSK4:24206509-24207509_24206508-24206723_24207145-24207509	2	RI	0.254081632653061	Modifications	TSSK4	Inclusion	24206509-24207509	0.25910268714011514
TSSK4:24206509-24207509_24206508-24206723_24207145-24207509	2	RI	0.254081632653061	Domains	TSSK4	Inclusion	24206509-24207509	0.25910268714011514
TTBK2:42857395-42857516_42855118-42855200_42872610-42872677	10	SE	0.266388888888889	Domains	TTBK2	Skipping	42857395-42857516	6.017821497120921
TTBK2:42872611-42872677_42855118-42855200_42878548-42878684	2	SE	0.257142857142857	Domains	TTBK2	Inclusion	42872611-42872677	6.017821497120921
TTBK2:42872611-42872696_42829937-42830078_42878548-42878684	2	SE	0.341880952380952	Domains	TTBK2	Inclusion	42872611-42872696	6.017821497120921
TTBK2:42872611-42872696_42872610-42872677_42878548-42878684	20	A3SS	0.210013533834586	Domains	TTBK2	Inclusion	42872611-42872696	6.017821497120921
TTBK2:42872611-42872758_42872610-42872696_42878548-42878684	2	A3SS	0.246072702331962	Domains	TTBK2	Inclusion	42872611-42872758	6.017821497120921
TTK:80026378-80026514_80026380-80026514_80022323-80022472	13	A3SS	0.2091227154047	Modifications	TTK	Inclusion	80026378-80026514	3.419045105566219
TTN:178599554-178599850_178599145-178599445_178600853-178601171	2	SE	0.3082	Domains	TTN	Inclusion	178599554-178599850	4.788176583493282
TTN:178739141-178741921_178738081-178738360_178753123-178753180	9	SE	0.278425742574257	Domains	TTN	Skipping	178739141-178741921	4.788176583493282
TXK:48073935-48074053_48071516-48071674_48076401-48076466	4	SE	0.2438625	Modifications	TXK	Inclusion	48073935-48074053	0.28645393474088293
TXK:48073935-48074053_48071516-48071674_48076401-48076466	4	SE	0.2438625	Domains	TXK	Inclusion	48073935-48074053	0.28645393474088293
TYK2:10351052-10351162_10350528-10350968_10354041-10354234	5	SE	0.212511627906977	Domains	TYK2	Inclusion	10351052-10351162	41.53732725527831
TYK2:10352434-10352551_10351051-10351162_10352925-10353098	2	SE	0.204434859154929	Domains	TYK2	Inclusion	10352434-10352551	41.53732725527831
TYK2:10352926-10353098_10352433-10352551_10354041-10354234	2	SE	0.237157024793388	Modifications	TYK2	Inclusion	10352926-10353098	41.53732725527831
TYK2:10352926-10353098_10352433-10352551_10354041-10354234	2	SE	0.237157024793388	Domains	TYK2	Inclusion	10352926-10353098	41.53732725527831
TYK2:10353528-10353646_10350528-10350968_10354041-10354103	7	SE	0.296227272727272	Domains	TYK2	Inclusion	10353528-10353646	41.53732725527831
TYK2:10353528-10353646_10352925-10353098_10354041-10354103	20	SE	0.202069958847737	Domains	TYK2	Inclusion	10353528-10353646	41.53732725527831
ULK2:19841489-19841547_19826138-19826186_19843120-19843138	2	SE	0.23549074074074	Domains	ULK2	Inclusion	19841489-19841547	11.938953934740884
ULK2:19860941-19861055_19849741-19849774_19864802-19864836	2	SE	0.204016666666667	Domains	ULK2	Skipping	19860941-19861055	11.938953934740884
ULK3:74838152-74838173_74837750-74837798_74838265-74838344	12	SE	0.218917602996255	Domains	ULK3	Inclusion	74838152-74838173	16.557624760076774
ULK3:74840234-74840641_74840233-74840316_74840497-74840641	24	RI	0.351454046639232	Modifications	ULK3	Inclusion	74840234-74840641	16.557624760076774
ULK3:74840234-74840641_74840233-74840316_74840497-74840641	24	RI	0.351454046639232	Domains	ULK3	Inclusion	74840234-74840641	16.557624760076774
ULK3:74840234-74840641_74840233-74840316_74840497-74840641	24	RI	0.351545953360768	Modifications	ULK3	Skipping	74840234-74840641	16.557624760076774
ULK3:74840234-74840641_74840233-74840316_74840497-74840641	24	RI	0.351545953360768	Domains	ULK3	Skipping	74840234-74840641	16.557624760076774
ULK3:74842075-74842195_74842074-74842118_74842279-74842420	2	A3SS	0.277184065934067	Domains	ULK3	Inclusion	74842075-74842195	16.557624760076774
ULK3:74842075-74842420_74842074-74842118_74842279-74842420	5	RI	0.20982530949106	Domains	ULK3	Inclusion	74842075-74842420	16.557624760076774
ULK3:74842075-74842420_74842074-74842195_74842279-74842420	14	RI	0.208130315500686	Domains	ULK3	Skipping	74842075-74842420	16.557624760076774
ULK3:74842280-74842420_74842279-74842417_74842534-74842676	12	A3SS	0.20089749430524	Domains	ULK3	Inclusion	74842280-74842420	16.557624760076774
ULK3:74842280-74842449_74842279-74842420_74842538-74842676	10	A3SS	0.484398255813953	Domains	ULK3	Skipping	74842280-74842449	16.557624760076774
ULK3:74842280-74842676_74842279-74842417_74842534-74842676	20	RI	0.201429328621908	Domains	ULK3	Inclusion	74842280-74842676	16.557624760076774
ULK3:74842280-74842676_74842279-74842420_74842534-74842676	21	RI	0.437688721804511	Domains	ULK3	Inclusion	74842280-74842676	16.557624760076774
ULK3:74842280-74842676_74842279-74842420_74842534-74842676	21	RI	0.441311278195489	Domains	ULK3	Skipping	74842280-74842676	16.557624760076774
ULK3:74842280-74842676_74842279-74842420_74842538-74842676	20	RI	0.44045015576324	Domains	ULK3	Inclusion	74842280-74842676	16.557624760076774
ULK3:74842280-74842676_74842279-74842449_74842538-74842676	17	RI	0.20181466395112	Domains	ULK3	Inclusion	74842280-74842676	16.557624760076774
ULK3:74842535-74842676_74842538-74842676_74842279-74842420	18	A5SS	0.325628252788104	Domains	ULK3	Inclusion	74842535-74842676	16.557624760076774
ULK4:41915977-41916052_41912806-41912899_41918456-41918540	13	SE	0.469161695447409	Domains	ULK4	Inclusion	41915977-41916052	3.510921305182342
ULK4:41915977-41916052_41912806-41912899_41918456-41918540	13	SE	0.469838304552591	Domains	ULK4	Skipping	41915977-41916052	3.510921305182342
ULK4:41937229-41937340_41935861-41935940_41938097-41938197	31	SE	0.200594594594594	Domains	ULK4	Skipping	41937229-41937340	3.510921305182342
ULK4:41937295-41937340_41935894-41935940_41938097-41938197	24	SE	0.20177811550152	Domains	ULK4	Skipping	41937295-41937340	3.510921305182342
VRK2:58058352-58058488_58048826-58048967_58084088-58084138	3	SE	0.232216814159292	Domains	VRK2	Skipping	58058352-58058488	5.744141074856046
VRK2:58084881-58084950_58084088-58084138_58086338-58086426	3	SE	0.288153273809525	Domains	VRK2	Inclusion	58084881-58084950	5.744141074856046
